498,90569.8612139
499,86508.6538976
500,83367.9562225
501,99033.3650217
502,85599.3526835
503,82431.2559194
504,85638.5287984
505,89757.5512519
506,85264.1921077
507,89163.7056521
508,98175.4958836
509,95216.3857838
510,89826.3498486
511,95877.1087259
512,91194.5150301
513,90116.7175741
514,90104.331598
515,101853.372527
516,98844.0787762
517,86247.8970253
518,84758.9124477
519,96683.0039895
520,97751.356115
521,92564.4913545
522,84175.7109297
523,103835.548498
524,88958.4788933
525,88562.2788831
526,92184.0425686
527,88018.9745552
528,88692.1595577
529,102304.501673
530,106038.528246
531,100924.87507
532,90098.7583348
533,91690.9942292
534,105172.887609
535,89039.110198
536,91435.1600612
537,98685.9521659
538,101024.075102
539,102610.357717
540,98085.9786555
541,99116.1218578
542,89015.239014
543,90134.6695229
544,86375.8873541
545,89837.9850892
546,94514.5198142
547,96621.2684387
548,90308.7904922
549,99361.1891613
550,94265.8780664
551,97689.5912006
552,94117.2808932
553,98973.5080086
554,106024.958251
555,108410.009143
556,92025.1224204
557,91279.5705239
558,90914.4279289
559,102155.504968
560,92180.4489022
561,106862.378475
562,91614.9642157
563,101330.903751
564,99794.4733653
565,108789.859171
566,114019.642866
567,95627.325884
568,112182.416999
569,107309.718023
570,92193.6524683
571,104773.092647
572,93704.7722873
573,112912.155356
574,101026.848873
575,96073.0297741
576,115159.942961
577,108349.8748
578,112603.589882
579,92589.6927331
580,112648.644954
581,109372.683203
582,101093.327532
583,107725.615046
584,106881.171941
585,117138.961087
586,111946.156172
587,101377.56254
588,100137.092276
589,106523.22285
590,109188.785441
591,114119.430669
592,117847.573282
593,100766.091485
594,97230.307003
595,114855.38921
596,96501.4136317
597,116132.422037
598,104963.850654
599,108928.075236
600,101631.645027
601,105402.228697
602,95645.5490277
603,96034.8791489
604,108915.121962
605,108042.136553
606,117310.176702
607,107179.911828
608,102794.050387
609,104796.536467
610,118363.882061
611,122106.710328
612,112363.6812
613,100310.748311
614,118246.486625
615,105182.417504
616,123136.73635
617,119806.527137
618,121615.512428
619,105647.23918
620,105490.500489
621,121266.851405
622,114467.348218
623,100357.827949
624,123363.782686
625,114331.828867
626,121540.945827
627,125330.000884
628,112783.748522
629,117231.063226
630,101546.331258
631,125466.559364
632,117752.851589
633,123371.55457
634,107404.286531
635,114441.790205
636,118846.878185
637,127256.412217
638,104303.594548
639,118417.688282
640,104515.362085
641,115053.300401
642,129232.414561
643,124134.944698
644,127652.025914
645,122660.738071
646,107975.199068
647,108762.624367
648,126922.726109
649,121701.005738
650,124654.440857
651,105522.003152
652,119268.09094
653,119793.069285
654,121416.838362
655,104144.088361
656,127062.882047
657,104992.299872
658,122489.350027
659,113807.441975
660,109355.233363
661,106875.071467
662,104820.652563
663,125407.118939
664,105061.335962
665,122306.32651
666,118178.629438
667,132936.375108
668,114907.012268
669,131632.81113
670,110124.990887
671,131288.659998
672,131084.601266
673,133573.321736
674,106677.325905
675,107148.24743
676,113398.822672
677,125553.809523
678,119445.721998
679,110022.134967
680,114045.3912
681,128017.394424
682,117983.413113
683,127371.26317
684,114326.543405
685,119058.556437
686,108747.32785
687,114290.999539
688,131039.782405
689,118428.609217
690,130600.184256
691,127839.39094
692,129539.375261
693,117529.868048
694,137037.959096
695,125809.942214
696,113354.839368
697,137683.409672
698,122083.367245
699,116471.761624
700,139296.878305
701,112079.159198
702,136348.434654
703,122843.807774
704,135164.464208
705,113793.88128
706,113614.224393
707,115835.26872
708,126968.709341
709,122537.595577
710,112328.776949
711,138928.817761
712,136527.447806
713,130747.035878
714,121402.060179
715,139402.107559
716,138350.540261
717,129108.555646
718,128473.144561
719,126528.51832
720,141688.945941
721,140897.030619
722,118866.783213
723,120235.791074
724,137195.933784
725,135300.634917
726,122417.389459
727,129585.696969
728,116936.614393
729,146455.743343
730,126040.409198
731,119600.258028
732,142606.443103
733,145437.787583
734,119772.908905
735,139239.641626
736,139174.798901
737,127155.360759
738,135595.900232
739,122227.771343
740,148566.401877
741,144457.378726
742,141346.067947
743,120137.510896
744,145689.396296
745,120773.186642
746,141074.412164
747,138822.476416
748,141615.572562
749,134807.723721
750,133587.374903
751,127717.790477
752,137425.263756
753,150772.691433
754,129495.798835
755,126508.140153
756,136102.31591
757,138500.118308
758,137152.200632
759,148413.010639
760,135251.488685
761,144257.218702
762,141091.257215
763,131229.25011
764,129011.660386
765,148603.775778
766,148873.315982
767,153653.055519
768,123209.431905
769,140721.272179
770,131983.222416
771,127454.788725
772,142946.251313
773,138400.575139
774,145769.799867
775,146358.586875
776,153936.173679
777,142102.580938
778,124567.765194
779,127606.42996
780,134604.998866
781,132948.897709
782,126660.910465
783,153871.627059
784,125928.176054
785,137264.62126
786,145578.56591
787,137136.637829
788,125858.401269
789,124750.267181
790,131785.97888
791,153335.628278
792,158980.236519
793,141659.98019
794,131152.858053
795,150940.189276
796,126420.812444
797,150088.836583
798,151072.023818
799,143415.266454
800,156214.064701
801,134694.434389
802,155356.43216
803,148633.4765
804,155786.923593
805,133954.887032
806,139514.989579
807,135612.585574
808,140398.544459
809,152604.041092
810,143045.687811
811,139200.709936
812,136964.157839
813,155790.493664
814,139073.392272
815,131251.631057
816,149535.38329
817,147090.908209
818,137671.866995
819,131653.478555
820,159065.711409
821,133673.225067
822,158185.988451
823,148183.329457
824,157967.736285
825,146617.12215
826,155264.623005
827,163755.868102
828,131308.333173
829,163809.192458
830,136365.514924
831,162840.51173
832,138176.003502
833,135722.024378
834,143791.019366
835,140593.384025
836,142574.043381
837,161587.663221
838,163355.630302
839,155357.938503
840,157091.634856
841,163399.035871
842,141372.459096
843,160111.895735
844,142032.62431
845,156357.613578
846,147653.162309
847,163816.302892
848,168512.758488
849,162722.339768
850,165194.589766
851,170846.287175
852,170043.841251
853,148310.000096
854,146185.095479
855,159878.930435
856,171732.49405
857,155500.436214
858,154807.138561
859,172288.38412
860,163440.210679
861,171439.370658
862,157179.254341
863,150219.441725
864,168622.266512
865,167033.665581
866,164384.69051
867,137945.167556
868,140433.918324
869,174257.267402
870,162509.477161
871,147039.306821
872,138748.025995
873,145189.417498
874,156505.274326
875,169701.325112
876,175610.451952
877,154592.569752
878,151782.835983
879,144997.117298
880,142618.020885
881,174597.284252
882,148195.254703
883,167235.718921
884,161171.750963
885,141903.890965
886,159713.708229
887,161908.985366
888,156034.691703
889,170534.91497
890,175599.943479
891,171829.917075
892,178184.863208
893,178449.412101
894,163063.372413
895,147892.943327
896,157811.971767
897,169979.312548
898,153982.783935
899,180703.321533
900,161714.948951
901,149854.143141
902,153991.545792
903,179099.861686
904,148717.228033
905,154792.770833
906,177750.685861
907,148312.184076
908,174475.380665
909,143976.035435
910,157234.057434
911,164512.502353
912,158846.411984
913,147002.371236
914,172879.30478
915,146707.222585
916,175477.643395
917,153589.068057
918,174318.199153
919,167583.652158
920,162969.462077
921,169936.239822
922,164529.156356
923,153875.834695
924,171127.133855
925,175894.109603
926,169381.47186
927,171788.949124
928,177058.344729
929,164577.143379
930,161153.445688
931,163419.143505
932,173095.942235
933,149003.167207
934,180171.610698
935,175398.998243
936,158010.514225
937,169105.161204
938,171032.062312
939,188227.660128
940,183419.315743
941,184708.648302
942,184552.707297
943,184347.743946
944,185305.936267
945,171827.272079
946,175641.190628
947,153330.031814
948,178766.36297
949,172653.557401
950,163040.398643
951,155410.461327
952,184142.147166
953,175864.746007
954,191474.479887
955,161862.480258
956,162168.37653
957,182394.718273
958,186802.116161
959,156769.61232
960,169638.88458
961,191868.525536
962,169732.250614
963,180369.796043
964,160199.247925
965,192290.62257
966,183598.229697
967,172868.859863
968,192361.471013
969,174882.490501
970,155045.591453
971,161997.210186
972,157119.592257
973,165953.90586
974,172790.186373
975,189582.298905
976,184009.743832
977,192281.880074
978,175341.866528
979,183316.801241
980,158573.129363
981,178655.361318
982,175044.819002
983,159007.362676
984,179047.099247
985,190474.818441
986,194314.072151
987,183020.205619
988,172060.7601
989,169662.652226
990,157140.672343
991,198626.357839
992,187440.969819
993,199630.831729
994,160743.017794
995,190563.35001
996,195892.032208
997,198861.175599
998,176536.074174
999,169917.814717
1000,174297.318553
1001,161758.62591
1002,186887.602715
1003,190318.904834
1004,164564.463781
1005,192147.393369
1006,178454.669855
1007,179868.585593
1008,197965.176905
1009,165100.208086
1010,193061.849311
1011,195257.426501
1012,201973.020458
1013,184716.772246
1014,180091.37899
1015,178251.970627
1016,183636.296786
1017,191573.849083
1018,193707.288691
1019,194959.938597
1020,173231.175409
1021,200905.307506
1022,184860.16917
1023,203762.322261
1024,167017.089979
1025,191707.593785
1026,187065.961754
1027,163717.154791
1028,186933.165636
1029,200247.61291
1030,177519.114344
1031,166239.272947
1032,200170.861402
1033,184593.10737
1034,203820.763303
1035,194457.92168
1036,206469.509685
1037,181706.808612
1038,166305.597626
1039,169119.823138
1040,203399.589756
1041,173273.582996
1042,188172.769515
1043,167588.714479
1044,166682.265408
1045,195398.914005
1046,169086.807191
1047,193584.79903
1048,204256.455919
1049,195698.797667
1050,176140.751142
1051,182793.127811
1052,177254.212849
1053,210575.237534
1054,198361.799701
1055,184092.532502
1056,179208.537542
1057,209280.615228
1058,196212.862233
1059,207408.625212
1060,181499.321108
1061,199789.342383
1062,172850.898278
1063,175296.980086
1064,175864.92864
1065,198929.989339
1066,179413.194884
1067,198231.222633
1068,172146.902215
1069,183904.263823
1070,173926.797421
1071,204858.943837
1072,185956.060047
1073,170295.932046
1074,192588.857186
1075,183372.759414
1076,214510.643569
1077,205085.130211
1078,189314.506564
1079,195098.264643
1080,205877.45211
1081,186851.698639
1082,213904.323402
1083,180085.669314
1084,171680.266479
1085,182600.70538
1086,206463.474825
1087,199632.617158
1088,178888.219399
1089,187415.783735
1090,205584.370973
1091,197078.159931
1092,215711.259721
1093,211109.631254
1094,180706.427911
1095,205398.564022
1096,211698.556838
1097,209483.139683
1098,212912.605513
1099,199003.504383
1100,177365.255952
1101,208508.963804
1102,188406.652889
1103,177065.617576
1104,175092.990629
1105,192221.678506
1106,175631.421648
1107,200426.839192
1108,211216.924149
1109,197442.386558
1110,180975.529894
1111,193110.716013
1112,190612.039101
1113,184945.611396
1114,194643.000211
1115,220216.470823
1116,206257.775981
1117,221680.461186
1118,177774.692465
1119,215094.105452
1120,216342.980087
1121,192286.188256
1122,193322.224311
1123,191408.791029
1124,219204.166661
1125,195454.895736
1126,222027.313256
1127,208201.955427
1128,198150.258785
1129,206825.436081
1130,219040.235355
1131,218344.885438
1132,215475.19961
1133,199752.603315
1134,212336.027179
1135,180345.366803
1136,180828.73682
1137,209959.149364
1138,223048.084546
1139,191551.987812
1140,203043.279801
1141,215386.083044
1142,180807.015499
1143,200611.732582
1144,220424.777
1145,180877.371431
1146,228382.316488
1147,207360.962935
1148,184635.056207
1149,216630.834939
1150,198224.820999
1151,224785.287155
1152,192548.469859
1153,210265.595233
1154,229641.794804
1155,207563.353212
1156,192341.460273
1157,200232.961994
1158,215851.920577
1159,205680.006965
1160,191560.106448
1161,203103.395882
1162,206775.631647
1163,190581.797828
1164,218912.229136
1165,188761.576838
1166,191079.377962
1167,222022.535311
1168,210608.49992
1169,212245.147601
1170,195233.070799
1171,202530.307258
1172,227335.608013
1173,191184.852994
1174,216859.580323
1175,186309.661925
1176,186257.811622
1177,197936.04633
1178,202183.982834
1179,193551.969756
1180,233021.580236
1181,230768.0505
1182,195789.953053
1183,200202.693619
1184,211219.002541
1185,220338.027544
1186,236608.943385
1187,223041.548174
1188,235523.423554
1189,235450.935849
1190,209509.646014
1191,192984.421374
1192,210372.074834
1193,196397.299772
1194,205110.694985
1195,200635.720949
1196,224998.50011
1197,224130.510594
1198,192250.693663
1199,193653.597946
1200,233488.712192
1201,191475.532124
1202,194028.59572
1203,221717.641826
1204,228604.787355
1205,242118.226022
1206,207300.912191
1207,199729.00665
1208,206914.236777
1209,235924.808971
1210,221087.739015
1211,233284.975989
1212,210636.467362
1213,206490.920211
1214,207141.951392
1215,198539.377039
1216,244068.11122
1217,226421.422004
1218,232174.461941
1219,206059.015938
1220,195588.936636
1221,244602.643053
1222,245022.155568
1223,196204.992282
1224,193403.150244
1225,208915.484098
1226,203978.335226
1227,210912.666251
1228,207922.502846
1229,242751.303169
1230,220424.60409
1231,212904.888015
1232,243882.897525
1233,200081.833702
1234,197563.740143
1235,245897.9225
1236,225992.58498
1237,237935.526112
1238,226897.533908
1239,238788.617338
1240,228360.547311
1241,200483.984514
1242,243295.077167
1243,207361.269974
1244,224626.310383
1245,237965.020925
1246,204689.332289
1247,226098.081555
1248,230485.825596
1249,216122.06868
1250,245319.705504
1251,201202.024707
1252,244780.930665
1253,211348.362634
1254,211725.743084
1255,227400.495648
1256,234580.668694
1257,223060.062086
1258,210720.594256
1259,244653.769828
1260,237867.921664
1261,241520.943576
1262,235106.812578
1263,240052.060618
1264,202813.707401
1265,206313.343011
1266,214341.729361
1267,232991.168193
1268,239007.165791
1269,246954.737636
1270,224826.9467
1271,233931.321892
1272,246307.004414
1273,245557.049096
1274,221457.969311
1275,236469.753282
1276,254633.686573
1277,213126.94211
1278,225733.364065
1279,218218.489065
1280,208593.883396
1281,218531.123829
1282,233864.865045
1283,234835.213573
1284,247840.155899
1285,257352.532626
1286,231134.248721
1287,203418.372542
1288,231716.419379
1289,225037.278034
1290,229739.534693
1291,240489.877242
1292,233959.324843
1293,245122.521996
1294,207288.123386
1295,210835.501608
1296,256266.754053
1297,221580.233743
1298,237554.800149
1299,243374.905861
1300,215756.435265
1301,229077.614988
1302,247553.420264
1303,225237.958034
1304,232902.992322
1305,241960.92323
1306,243852.213452
1307,258874.315833
1308,257023.263835
1309,241771.910106
1310,252238.364956
1311,244848.06443
1312,250369.781203
1313,220994.488456
1314,247470.939372
1315,228136.138905
1316,254913.870229
1317,211339.211866
1318,255996.844625
1319,241592.66228
1320,212150.356432
1321,238814.273542
1322,209113.671003
1323,233374.326101
1324,213179.462745
1325,209879.263905
1326,239991.736056
1327,220420.682049
1328,266245.006814
1329,266890.923932
1330,246040.715515
1331,237968.923636
1332,241996.508076
1333,217514.405177
1334,241871.865601
1335,256563.856018
1336,267904.114511
1337,266959.080343
1338,211645.31669
1339,254536.264171
1340,213393.987151
1341,254867.340831
1342,233714.827552
1343,215315.632167
1344,221497.490433
1345,247532.822252
1346,221854.843257
1347,235318.619801
1348,213174.682988
1349,268275.908664
1350,235336.366396
1351,264140.526169
1352,214963.014281
1353,226203.795852
1354,224035.205676
1355,260362.934129
1356,228646.553711
1357,260754.6518
1358,232454.989232
1359,222916.563892
1360,260937.123823
1361,257659.051433
1362,268935.684586
1363,229060.062279
1364,265959.767626
1365,264997.501847
1366,232755.127617
1367,264855.496878
1368,232424.708517
1369,256591.265925
1370,273604.706188
1371,254718.435132
1372,252168.602995
1373,254283.05834
1374,269832.006109
1375,245695.894358
1376,233760.842495
1377,267800.817444
1378,222353.831674
1379,272489.50561
1380,262167.412965
1381,225761.948515
1382,240318.035656
1383,226606.544599
1384,231650.844929
1385,224623.318303
1386,232624.667248
1387,235991.187666
1388,267620.339092
1389,270399.507891
1390,247287.983953
1391,278551.953489
1392,274754.691092
1393,238365.52716
1394,230974.917421
1395,274418.116338
1396,243518.789179
1397,279773.301516
1398,221741.506005
1399,242117.633204
1400,257527.05497
1401,244275.308441
1402,274539.162685
1403,273186.145299
1404,233844.723439
1405,237004.193292
1406,255974.874827
1407,268153.410799
1408,246461.640108
1409,263048.289996
1410,240392.561839
1411,228331.146813
1412,244740.550574
1413,238752.505387
1414,258098.880218
1415,263229.506346
1416,262050.511683
1417,263329.987162
1418,280607.078489
1419,282776.166488
1420,228985.473658
1421,232858.461935
1422,229270.386828
1423,251078.24693
1424,231924.484493
1425,277264.177209
1426,271457.84569
1427,264495.639872
1428,281615.401794
1429,228533.079507
1430,269225.552415
1431,269248.511971
1432,251820.452486
1433,243944.712168
1434,227432.511226
1435,285208.252497
1436,250991.582996
1437,232794.261898
1438,280220.014512
1439,236879.076759
1440,255868.379069
1441,277783.143392
1442,269811.710512
1443,236565.985466
1444,242754.443204
1445,285484.996254
1446,282463.881647
1447,235759.43481
1448,287667.98165
1449,287108.603731
1450,237239.241365
1451,289205.715801
1452,253335.236967
1453,270371.82783
1454,242064.981433
1455,260731.154831
1456,271398.346643
1457,234115.68731
1458,255745.62997
1459,283402.251126
1460,257116.019815
1461,269837.435876
1462,247012.8659
1463,233940.044719
1464,270900.245063
1465,267473.875634
1466,285011.297915
1467,243893.51331
1468,274242.311946
1469,286982.373753
1470,279743.603271
1471,270341.750536
1472,273313.32868
1473,260813.839167
1474,268461.598201
1475,238885.348465
1476,296420.772899
1477,293090.141716
1478,239307.786102
1479,250117.742033
1480,260238.383611
1481,255107.591727
1482,264654.448818
1483,262861.159399
1484,280323.310644
1485,283631.333691
1486,285615.651706
1487,271940.481024
1488,250604.103877
1489,269470.22064
1490,277585.003901
1491,280832.669769
1492,248649.361882
1493,269946.940091
1494,269322.033373
1495,251487.378224
1496,268372.740146
1497,249587.066309
1498,292314.329044
1499,274621.189355
1500,272073.098681
1501,277593.311756
1502,263318.785256
1503,258679.620804
1504,290423.570851
1505,246582.949081
1506,298967.621782
1507,250494.248924
1508,282950.176712
1509,244888.516452
1510,280025.799656
1511,245834.947307
1512,239774.683254
1513,249267.620655
1514,259394.097574
1515,240077.383044
1516,302415.007796
1517,294585.617674
1518,283492.550826
1519,258551.461504
1520,276064.992881
1521,281772.870228
1522,260791.40996
1523,266723.463379
1524,248553.368531
1525,241581.658481
1526,283030.992201
1527,281917.650112
1528,286018.348201
1529,279664.055344
1530,260674.747275
1531,300635.480328
1532,254669.301957
1533,249476.696363
1534,305228.463019
1535,288639.274874
1536,258323.251251
1537,271325.419784
1538,287536.187418
1539,253936.160712
1540,257014.368842
1541,254894.551778
1542,298437.084321
1543,265503.438581
1544,300499.467492
1545,273672.011846
1546,304570.658757
1547,248856.582809
1548,273234.59652
1549,274027.116427
1550,271914.262683
1551,287353.28426
1552,295198.435934
1553,248554.965274
1554,309952.221427
1555,245876.967781
1556,304560.392326
1557,308382.781249
1558,254901.265526
1559,277525.449354
1560,309733.733321
1561,247929.628188
1562,246532.042878
1563,294853.343115
1564,279576.72328
1565,258927.393323
1566,294301.12032
1567,300393.854476
1568,262262.461809
1569,271228.59518
1570,256923.872403
1571,265399.080326
1572,295196.764542
1573,309924.10786
1574,277546.096144
1575,256566.492409
1576,316456.854189
1577,289970.534111
1578,278993.38931
1579,255259.317833
1580,307712.993954
1581,304916.388741
1582,307976.066997
1583,291894.614952
1584,301749.561062
1585,268039.998184
1586,286707.3724
1587,284771.820622
1588,271823.336328
1589,310115.820586
1590,296611.549405
1591,285861.637922
1592,310534.135153
1593,316040.736085
1594,277054.416098
1595,278720.852919
1596,266893.603347
1597,292847.244235
1598,317015.236796
1599,268920.090636
1600,255556.504657
1601,297076.712958
1602,284993.496501
1603,281943.61005
1604,253266.5284
1605,255464.007912
1606,304162.629482
1607,315521.822656
1608,313872.221037
1609,264949.232484
